molecule_ID,MOL_ID,molecule_name,target_name,target_ID,drugbank_ID,validated,SVM_score,RF_score
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.82481,0.758
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Beta-lactamase,499,2478,,0.80979,0.756
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Leukotriene A-4 hydrolase,521,3060,,0.80617,0.726
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Amine oxidase [flavin-containing] B,565,3939,,0.83576,0.736
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.81614,0.734
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.8129,0.736
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,,0.86811,0.704
8285,MOL008285,(3S)-3-butyl-3H-isobenzofuran-1-one,Neuronal acetylcholine receptor subunit alpha-2,284,813,,0.82412,0.704
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.9569,0.746
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,,0.88996,0.722
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.93085,0.76
8286,MOL008286,()-Camphoric acid,Glutamate receptor 2,3216,921,,0.8462,0.702
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,,0.91361,0.75
8286,MOL008286,()-Camphoric acid,Gamma-aminobutyric-acid receptor subunit alpha-4,3529,530,,0.88246,0.708
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Prostaglandin G/H synthase 1,6,20,,0.88986,0.8
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Muscarinic acetylcholine receptor M1,38,103,,0.85091,0.744
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Prostaglandin G/H synthase 2,94,290,,0.91154,0.844
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Sodium-dependent noradrenaline transporter,186,540,,0.83783,0.712
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Alpha-2B adrenergic receptor,214,629,,0.85863,0.71
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Beta-2 adrenergic receptor,261,766,,0.86587,0.728
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Sodium-dependent serotonin transporter,290,824,,0.84375,0.722
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.83783,0.754
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Leukotriene A-4 hydrolase,521,3060,,0.8009,0.726
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,Amine oxidase [flavin-containing] B,565,3939,,0.86901,0.74
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,mRNA of PKA Catalytic Subunit C-alpha,699,6263,,0.86808,0.724
8287,MOL008287,(3E)-3-butylidene-7-hydroxy-2-benzofuran-1-one,cAMP-dependent protein kinase inhibitor alpha,3586,6264,,0.80938,0.724
8288,MOL008288,Coniferyl ferulate,"Nitric oxide synthase, inducible",3,7,,0.86476,0.746
8288,MOL008288,Coniferyl ferulate,Estrogen receptor,46,136,,0.92883,0.752
8288,MOL008288,Coniferyl ferulate,Prostaglandin G/H synthase 2,94,290,,0.83968,0.774
8288,MOL008288,Coniferyl ferulate,Heat shock protein HSP 90,444,1939,,0.87715,0.704
8288,MOL008288,Coniferyl ferulate,Calmodulin,3907,465,,0.81095,0.704
8288,MOL008288,Coniferyl ferulate,Sodium channel protein type 5 subunit alpha,70,220,,0.84485,0.7
8288,MOL008288,Coniferyl ferulate,Coagulation factor Xa,79,239,,0.822809,0.702
8291,MOL008291,"2,4-Xylylaldehyde",Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.89251,0.7
8292,MOL008292,m-Ethylphenol,Alcohol dehydrogenase 1B,726,444,,0.90943,0.71
8292,MOL008292,m-Ethylphenol,Alcohol dehydrogenase 1C,727,517,,0.92963,0.746
8292,MOL008292,m-Ethylphenol,Lysozyme,1172,2300,,0.88435,0.792
8292,MOL008292,m-Ethylphenol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,,0.90282,0.764
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,,0.97753,0.7
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Acetylcholinesterase,165,474,,0.88768,0.724
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Gamma-aminobutyric acid receptor subunit alpha-1,309,872,,0.94284,0.718
8293,MOL008293,"1,5,5,6-tetramethyl-1,3-Cyclohexadiene",Cytochrome P450-cam,1143,2298,,0.89564,0.746
974,MOL000974,cuminal,Amine oxidase [flavin-containing] B,565,3939,,0.82731,0.726
974,MOL000974,cuminal,Amine oxidase [flavin-containing] A,566,3941,,0.81426,0.71
974,MOL000974,cuminal,Glucocorticoid receptor,308,871,,0.910715,0.712
